SEDES,Mes Año,Metrica,Flujo,Id_Mes,PkFlujo,Orden Operación,Tipo de Actividad,Grupo,Orden Grupo,Año,Cierre Financiero,_IdTipo,_Tipo
SEDE8,may. 25,Saldo Actual Efectivo,-36.5557,202505,41,5,Saldo Actual Efectivo,Saldo Actual Efectivo,22,2025,TRUE,3,Saldo Actual Efectivo
SEDE8,jul. 25,Saldo Actual Efectivo,-55.1814,202507,41,5,Saldo Actual Efectivo,Saldo Actual Efectivo,22,2025,TRUE,3,Saldo Actual Efectivo
SEDE8,ene. 25,Saldo Actual Efectivo,-17.609,202501,41,5,Saldo Actual Efectivo,Saldo Actual Efectivo,22,2025,TRUE,3,Saldo Actual Efectivo
SEDE8,jun. 25,Saldo Actual Efectivo,-49.7083,202506,41,5,Saldo Actual Efectivo,Saldo Actual Efectivo,22,2025,TRUE,3,Saldo Actual Efectivo
SEDE8,ago. 25,Saldo Actual Efectivo,-846.8716,202508,41,5,Saldo Actual Efectivo,Saldo Actual Efectivo,22,2025,TRUE,3,Saldo Actual Efectivo
SEDE1,oct. 23,Saldo Actual Efectivo,-1600.9383,202310,41,5,Saldo Actual Efectivo,Saldo Actual Efectivo,22,2023,TRUE,3,Saldo Actual Efectivo
SEDE1,ene. 23,Saldo Actual Efectivo,-970.9092,202301,41,5,Saldo Actual Efectivo,Saldo Actual Efectivo,22,2023,TRUE,3,Saldo Actual Efectivo
SEDE1,abr. 23,Saldo Actual Efectivo,-1135.0621,202304,41,5,Saldo Actual Efectivo,Saldo Actual Efectivo,22,2023,TRUE,3,Saldo Actual Efectivo
SEDE1,feb. 23,Saldo Actual Efectivo,-1000.6282,202302,41,5,Saldo Actual Efectivo,Saldo Actual Efectivo,22,2023,TRUE,3,Saldo Actual Efectivo
SEDE1,jul. 23,Saldo Actual Efectivo,-1776.6139,202307,41,5,Saldo Actual Efectivo,Saldo Actual Efectivo,22,2023,TRUE,3,Saldo Actual Efectivo
SEDE1,dic. 23,Saldo Actual Efectivo,-1912.288,202312,41,5,Saldo Actual Efectivo,Saldo Actual Efectivo,22,2023,TRUE,3,Saldo Actual Efectivo
SEDE1,nov. 23,Saldo Actual Efectivo,-1315.4755,202311,41,5,Saldo Actual Efectivo,Saldo Actual Efectivo,22,2023,TRUE,3,Saldo Actual Efectivo
SEDE1,ago. 23,Saldo Actual Efectivo,-1608.6274,202308,41,5,Saldo Actual Efectivo,Saldo Actual Efectivo,22,2023,TRUE,3,Saldo Actual Efectivo
SEDE1,mar. 23,Saldo Actual Efectivo,-1165.808,202303,41,5,Saldo Actual Efectivo,Saldo Actual Efectivo,22,2023,TRUE,3,Saldo Actual Efectivo
SEDE1,sep. 23,Saldo Actual Efectivo,-1721.2454,202309,41,5,Saldo Actual Efectivo,Saldo Actual Efectivo,22,2023,TRUE,3,Saldo Actual Efectivo
SEDE1,may. 23,Saldo Actual Efectivo,-1370.108,202305,41,5,Saldo Actual Efectivo,Saldo Actual Efectivo,22,2023,TRUE,3,Saldo Actual Efectivo
SEDE1,jun. 23,Saldo Actual Efectivo,-1545.2996,202306,41,5,Saldo Actual Efectivo,Saldo Actual Efectivo,22,2023,TRUE,3,Saldo Actual Efectivo
SEDE4,oct. 23,Saldo Actual Efectivo,37.1154,202310,41,5,Saldo Actual Efectivo,Saldo Actual Efectivo,22,2023,TRUE,3,Saldo Actual Efectivo
SEDE12,jul. 23,Saldo Actual Efectivo,-268.6357,202307,41,5,Saldo Actual Efectivo,Saldo Actual Efectivo,22,2023,TRUE,3,Saldo Actual Efectivo
SEDE12,may. 23,Saldo Actual Efectivo,-521.755,202305,41,5,Saldo Actual Efectivo,Saldo Actual Efectivo,22,2023,TRUE,3,Saldo Actual Efectivo
SEDE4,ago. 23,Saldo Actual Efectivo,-1154.4836,202308,41,5,Saldo Actual Efectivo,Saldo Actual Efectivo,22,2023,TRUE,3,Saldo Actual Efectivo
SEDE12,feb. 23,Saldo Actual Efectivo,-11.6744,202302,41,5,Saldo Actual Efectivo,Saldo Actual Efectivo,22,2023,TRUE,3,Saldo Actual Efectivo
SEDE4,dic. 23,Saldo Actual Efectivo,-1357.103,202312,41,5,Saldo Actual Efectivo,Saldo Actual Efectivo,22,2023,TRUE,3,Saldo Actual Efectivo
SEDE12,abr. 23,Saldo Actual Efectivo,-213.2891,202304,41,5,Saldo Actual Efectivo,Saldo Actual Efectivo,22,2023,TRUE,3,Saldo Actual Efectivo
SEDE4,nov. 23,Saldo Actual Efectivo,-1457.1515,202311,41,5,Saldo Actual Efectivo,Saldo Actual Efectivo,22,2023,TRUE,3,Saldo Actual Efectivo
SEDE4,sep. 23,Saldo Actual Efectivo,-193.409,202309,41,5,Saldo Actual Efectivo,Saldo Actual Efectivo,22,2023,TRUE,3,Saldo Actual Efectivo
SEDE12,jun. 23,Saldo Actual Efectivo,-393.5433,202306,41,5,Saldo Actual Efectivo,Saldo Actual Efectivo,22,2023,TRUE,3,Saldo Actual Efectivo
SEDE12,ene. 23,Saldo Actual Efectivo,-11.6643,202301,41,5,Saldo Actual Efectivo,Saldo Actual Efectivo,22,2023,TRUE,3,Saldo Actual Efectivo
SEDE12,mar. 23,Saldo Actual Efectivo,-161.0734,202303,41,5,Saldo Actual Efectivo,Saldo Actual Efectivo,22,2023,TRUE,3,Saldo Actual Efectivo
SEDE4,jul. 23,Saldo Actual Efectivo,-969.406,202307,41,5,Saldo Actual Efectivo,Saldo Actual Efectivo,22,2023,TRUE,3,Saldo Actual Efectivo
SEDE13,ago. 23,Saldo Actual Efectivo,-336.5604,202308,41,5,Saldo Actual Efectivo,Saldo Actual Efectivo,22,2023,TRUE,3,Saldo Actual Efectivo
SEDE13,oct. 23,Saldo Actual Efectivo,-125.7496,202310,41,5,Saldo Actual Efectivo,Saldo Actual Efectivo,22,2023,TRUE,3,Saldo Actual Efectivo
SEDE13,nov. 23,Saldo Actual Efectivo,-403.054,202311,41,5,Saldo Actual Efectivo,Saldo Actual Efectivo,22,2023,TRUE,3,Saldo Actual Efectivo
SEDE13,dic. 23,Saldo Actual Efectivo,-405.7768,202312,41,5,Saldo Actual Efectivo,Saldo Actual Efectivo,22,2023,TRUE,3,Saldo Actual Efectivo
SEDE13,sep. 23,Saldo Actual Efectivo,-404.0279,202309,41,5,Saldo Actual Efectivo,Saldo Actual Efectivo,22,2023,TRUE,3,Saldo Actual Efectivo
SEDE13,feb. 23,Saldo Actual Efectivo,-196.8356,202302,41,5,Saldo Actual Efectivo,Saldo Actual Efectivo,22,2023,TRUE,3,Saldo Actual Efectivo
SEDE13,ene. 23,Saldo Actual Efectivo,-9.696,202301,41,5,Saldo Actual Efectivo,Saldo Actual Efectivo,22,2023,TRUE,3,Saldo Actual Efectivo
SEDE13,may. 23,Saldo Actual Efectivo,-113.6033,202305,41,5,Saldo Actual Efectivo,Saldo Actual Efectivo,22,2023,TRUE,3,Saldo Actual Efectivo
SEDE12,dic. 23,Saldo Actual Efectivo,-189.6517,202312,41,5,Saldo Actual Efectivo,Saldo Actual Efectivo,22,2023,TRUE,3,Saldo Actual Efectivo
SEDE12,ago. 23,Saldo Actual Efectivo,-358.3354,202308,41,5,Saldo Actual Efectivo,Saldo Actual Efectivo,22,2023,TRUE,3,Saldo Actual Efectivo
SEDE12,sep. 23,Saldo Actual Efectivo,-341.6647,202309,41,5,Saldo Actual Efectivo,Saldo Actual Efectivo,22,2023,TRUE,3,Saldo Actual Efectivo
SEDE12,oct. 23,Saldo Actual Efectivo,-378.207,202310,41,5,Saldo Actual Efectivo,Saldo Actual Efectivo,22,2023,TRUE,3,Saldo Actual Efectivo
SEDE12,nov. 23,Saldo Actual Efectivo,-330.2406,202311,41,5,Saldo Actual Efectivo,Saldo Actual Efectivo,22,2023,TRUE,3,Saldo Actual Efectivo
SEDE7,nov. 23,Saldo Actual Efectivo,1011.3996,202311,41,5,Saldo Actual Efectivo,Saldo Actual Efectivo,22,2023,TRUE,3,Saldo Actual Efectivo
SEDE7,dic. 23,Saldo Actual Efectivo,-68.9792,202312,41,5,Saldo Actual Efectivo,Saldo Actual Efectivo,22,2023,TRUE,3,Saldo Actual Efectivo
SEDE7,oct. 23,Saldo Actual Efectivo,1229.0508,202310,41,5,Saldo Actual Efectivo,Saldo Actual Efectivo,22,2023,TRUE,3,Saldo Actual Efectivo
SEDE7,sep. 23,Saldo Actual Efectivo,922.9044,202309,41,5,Saldo Actual Efectivo,Saldo Actual Efectivo,22,2023,TRUE,3,Saldo Actual Efectivo
SEDE7,ago. 23,Saldo Actual Efectivo,1395.5293,202308,41,5,Saldo Actual Efectivo,Saldo Actual Efectivo,22,2023,TRUE,3,Saldo Actual Efectivo
SEDE7,jul. 23,Saldo Actual Efectivo,1402.7221,202307,41,5,Saldo Actual Efectivo,Saldo Actual Efectivo,22,2023,TRUE,3,Saldo Actual Efectivo
SEDE7,may. 23,Saldo Actual Efectivo,1361.4365,202305,41,5,Saldo Actual Efectivo,Saldo Actual Efectivo,22,2023,TRUE,3,Saldo Actual Efectivo
SEDE7,jun. 23,Saldo Actual Efectivo,1384.3774,202306,41,5,Saldo Actual Efectivo,Saldo Actual Efectivo,22,2023,TRUE,3,Saldo Actual Efectivo
SEDE7,abr. 23,Saldo Actual Efectivo,1325.3252,202304,41,5,Saldo Actual Efectivo,Saldo Actual Efectivo,22,2023,TRUE,3,Saldo Actual Efectivo
SEDE7,mar. 23,Saldo Actual Efectivo,1353.4103,202303,41,5,Saldo Actual Efectivo,Saldo Actual Efectivo,22,2023,TRUE,3,Saldo Actual Efectivo
SEDE5,dic. 23,Saldo Actual Efectivo,-3589.5429,202312,41,5,Saldo Actual Efectivo,Saldo Actual Efectivo,22,2023,TRUE,3,Saldo Actual Efectivo
SEDE5,nov. 23,Saldo Actual Efectivo,-6505.9737,202311,41,5,Saldo Actual Efectivo,Saldo Actual Efectivo,22,2023,TRUE,3,Saldo Actual Efectivo
SEDE5,oct. 23,Saldo Actual Efectivo,-1841.5367,202310,41,5,Saldo Actual Efectivo,Saldo Actual Efectivo,22,2023,TRUE,3,Saldo Actual Efectivo
SEDE5,sep. 23,Saldo Actual Efectivo,-2252.2504,202309,41,5,Saldo Actual Efectivo,Saldo Actual Efectivo,22,2023,TRUE,3,Saldo Actual Efectivo
SEDE5,jul. 23,Saldo Actual Efectivo,-1560.6188,202307,41,5,Saldo Actual Efectivo,Saldo Actual Efectivo,22,2023,TRUE,3,Saldo Actual Efectivo
SEDE5,ago. 23,Saldo Actual Efectivo,-1001.6801,202308,41,5,Saldo Actual Efectivo,Saldo Actual Efectivo,22,2023,TRUE,3,Saldo Actual Efectivo
SEDE5,jun. 23,Saldo Actual Efectivo,-270.0614,202306,41,5,Saldo Actual Efectivo,Saldo Actual Efectivo,22,2023,TRUE,3,Saldo Actual Efectivo
SEDE5,feb. 23,Saldo Actual Efectivo,-44.8329,202302,41,5,Saldo Actual Efectivo,Saldo Actual Efectivo,22,2023,TRUE,3,Saldo Actual Efectivo
SEDE5,ene. 23,Saldo Actual Efectivo,-35.334,202301,41,5,Saldo Actual Efectivo,Saldo Actual Efectivo,22,2023,TRUE,3,Saldo Actual Efectivo
SEDE5,may. 23,Saldo Actual Efectivo,-17.9531,202305,41,5,Saldo Actual Efectivo,Saldo Actual Efectivo,22,2023,TRUE,3,Saldo Actual Efectivo
SEDE5,abr. 23,Saldo Actual Efectivo,-280.8262,202304,41,5,Saldo Actual Efectivo,Saldo Actual Efectivo,22,2023,TRUE,3,Saldo Actual Efectivo
SEDE5,mar. 23,Saldo Actual Efectivo,-39.1588,202303,41,5,Saldo Actual Efectivo,Saldo Actual Efectivo,22,2023,TRUE,3,Saldo Actual Efectivo
SEDE15,sep. 23,Saldo Actual Efectivo,-1242.0371,202309,41,5,Saldo Actual Efectivo,Saldo Actual Efectivo,22,2023,TRUE,3,Saldo Actual Efectivo
SEDE15,oct. 23,Saldo Actual Efectivo,-2.1372,202310,41,5,Saldo Actual Efectivo,Saldo Actual Efectivo,22,2023,TRUE,3,Saldo Actual Efectivo
SEDE15,feb. 23,Saldo Actual Efectivo,-2771.2678,202302,41,5,Saldo Actual Efectivo,Saldo Actual Efectivo,22,2023,TRUE,3,Saldo Actual Efectivo
SEDE15,abr. 23,Saldo Actual Efectivo,-2603.7716,202304,41,5,Saldo Actual Efectivo,Saldo Actual Efectivo,22,2023,TRUE,3,Saldo Actual Efectivo
SEDE15,jul. 23,Saldo Actual Efectivo,-2.2098,202307,41,5,Saldo Actual Efectivo,Saldo Actual Efectivo,22,2023,TRUE,3,Saldo Actual Efectivo
SEDE15,dic. 23,Saldo Actual Efectivo,-1.5426,202312,41,5,Saldo Actual Efectivo,Saldo Actual Efectivo,22,2023,TRUE,3,Saldo Actual Efectivo
SEDE15,mar. 23,Saldo Actual Efectivo,-12.838,202303,41,5,Saldo Actual Efectivo,Saldo Actual Efectivo,22,2023,TRUE,3,Saldo Actual Efectivo
SEDE15,nov. 23,Saldo Actual Efectivo,-3.4943,202311,41,5,Saldo Actual Efectivo,Saldo Actual Efectivo,22,2023,TRUE,3,Saldo Actual Efectivo
SEDE15,ago. 23,Saldo Actual Efectivo,-5.9437,202308,41,5,Saldo Actual Efectivo,Saldo Actual Efectivo,22,2023,TRUE,3,Saldo Actual Efectivo
SEDE15,jun. 23,Saldo Actual Efectivo,-0.9023,202306,41,5,Saldo Actual Efectivo,Saldo Actual Efectivo,22,2023,TRUE,3,Saldo Actual Efectivo
SEDE9,mar. 23,Saldo Actual Efectivo,-105.5547,202303,41,5,Saldo Actual Efectivo,Saldo Actual Efectivo,22,2023,TRUE,3,Saldo Actual Efectivo
SEDE9,feb. 23,Saldo Actual Efectivo,-1064.2275,202302,41,5,Saldo Actual Efectivo,Saldo Actual Efectivo,22,2023,TRUE,3,Saldo Actual Efectivo
SEDE9,ene. 23,Saldo Actual Efectivo,-130.8959,202301,41,5,Saldo Actual Efectivo,Saldo Actual Efectivo,22,2023,TRUE,3,Saldo Actual Efectivo
SEDE9,abr. 23,Saldo Actual Efectivo,-471.0762,202304,41,5,Saldo Actual Efectivo,Saldo Actual Efectivo,22,2023,TRUE,3,Saldo Actual Efectivo
SEDE9,may. 23,Saldo Actual Efectivo,-87.961,202305,41,5,Saldo Actual Efectivo,Saldo Actual Efectivo,22,2023,TRUE,3,Saldo Actual Efectivo
SEDE9,jul. 23,Saldo Actual Efectivo,-158.8366,202307,41,5,Saldo Actual Efectivo,Saldo Actual Efectivo,22,2023,TRUE,3,Saldo Actual Efectivo
SEDE9,jun. 23,Saldo Actual Efectivo,-103.8952,202306,41,5,Saldo Actual Efectivo,Saldo Actual Efectivo,22,2023,TRUE,3,Saldo Actual Efectivo
SEDE9,oct. 23,Saldo Actual Efectivo,-74.1663,202310,41,5,Saldo Actual Efectivo,Saldo Actual Efectivo,22,2023,TRUE,3,Saldo Actual Efectivo
SEDE9,dic. 23,Saldo Actual Efectivo,-992.4238,202312,41,5,Saldo Actual Efectivo,Saldo Actual Efectivo,22,2023,TRUE,3,Saldo Actual Efectivo
SEDE9,ago. 23,Saldo Actual Efectivo,-101.847,202308,41,5,Saldo Actual Efectivo,Saldo Actual Efectivo,22,2023,TRUE,3,Saldo Actual Efectivo
SEDE9,sep. 23,Saldo Actual Efectivo,-636.3397,202309,41,5,Saldo Actual Efectivo,Saldo Actual Efectivo,22,2023,TRUE,3,Saldo Actual Efectivo
SEDE9,nov. 23,Saldo Actual Efectivo,-208.8896,202311,41,5,Saldo Actual Efectivo,Saldo Actual Efectivo,22,2023,TRUE,3,Saldo Actual Efectivo
SEDE4,feb. 23,Saldo Actual Efectivo,-1555.2473,202302,41,5,Saldo Actual Efectivo,Saldo Actual Efectivo,22,2023,TRUE,3,Saldo Actual Efectivo
SEDE4,ene. 23,Saldo Actual Efectivo,-742.9451,202301,41,5,Saldo Actual Efectivo,Saldo Actual Efectivo,22,2023,TRUE,3,Saldo Actual Efectivo
SEDE4,jun. 23,Saldo Actual Efectivo,-1051.2264,202306,41,5,Saldo Actual Efectivo,Saldo Actual Efectivo,22,2023,TRUE,3,Saldo Actual Efectivo
SEDE4,abr. 23,Saldo Actual Efectivo,-1231.5731,202304,41,5,Saldo Actual Efectivo,Saldo Actual Efectivo,22,2023,TRUE,3,Saldo Actual Efectivo
SEDE4,may. 23,Saldo Actual Efectivo,-1104.3121,202305,41,5,Saldo Actual Efectivo,Saldo Actual Efectivo,22,2023,TRUE,3,Saldo Actual Efectivo
SEDE4,mar. 23,Saldo Actual Efectivo,-965.8168,202303,41,5,Saldo Actual Efectivo,Saldo Actual Efectivo,22,2023,TRUE,3,Saldo Actual Efectivo
SEDE3,abr. 23,Saldo Actual Efectivo,-967.3494,202304,41,5,Saldo Actual Efectivo,Saldo Actual Efectivo,22,2023,TRUE,3,Saldo Actual Efectivo
SEDE3,mar. 23,Saldo Actual Efectivo,-875.1401,202303,41,5,Saldo Actual Efectivo,Saldo Actual Efectivo,22,2023,TRUE,3,Saldo Actual Efectivo
SEDE3,may. 23,Saldo Actual Efectivo,-980.9182,202305,41,5,Saldo Actual Efectivo,Saldo Actual Efectivo,22,2023,TRUE,3,Saldo Actual Efectivo
SEDE3,jun. 23,Saldo Actual Efectivo,-1635.4894,202306,41,5,Saldo Actual Efectivo,Saldo Actual Efectivo,22,2023,TRUE,3,Saldo Actual Efectivo
SEDE3,jul. 23,Saldo Actual Efectivo,-1744.6712,202307,41,5,Saldo Actual Efectivo,Saldo Actual Efectivo,22,2023,TRUE,3,Saldo Actual Efectivo
SEDE3,dic. 23,Saldo Actual Efectivo,-1789.7876,202312,41,5,Saldo Actual Efectivo,Saldo Actual Efectivo,22,2023,TRUE,3,Saldo Actual Efectivo
SEDE3,feb. 23,Saldo Actual Efectivo,-814.372,202302,41,5,Saldo Actual Efectivo,Saldo Actual Efectivo,22,2023,TRUE,3,Saldo Actual Efectivo
SEDE3,ene. 23,Saldo Actual Efectivo,-837.8574,202301,41,5,Saldo Actual Efectivo,Saldo Actual Efectivo,22,2023,TRUE,3,Saldo Actual Efectivo
SEDE3,oct. 23,Saldo Actual Efectivo,-1226.6475,202310,41,5,Saldo Actual Efectivo,Saldo Actual Efectivo,22,2023,TRUE,3,Saldo Actual Efectivo
SEDE3,nov. 23,Saldo Actual Efectivo,-1325.9313,202311,41,5,Saldo Actual Efectivo,Saldo Actual Efectivo,22,2023,TRUE,3,Saldo Actual Efectivo
SEDE3,sep. 23,Saldo Actual Efectivo,-1045.4635,202309,41,5,Saldo Actual Efectivo,Saldo Actual Efectivo,22,2023,TRUE,3,Saldo Actual Efectivo
SEDE3,ago. 23,Saldo Actual Efectivo,-1237.4842,202308,41,5,Saldo Actual Efectivo,Saldo Actual Efectivo,22,2023,TRUE,3,Saldo Actual Efectivo
SEDE2,dic. 23,Saldo Actual Efectivo,-689.7632,202312,41,5,Saldo Actual Efectivo,Saldo Actual Efectivo,22,2023,TRUE,3,Saldo Actual Efectivo
SEDE2,abr. 23,Saldo Actual Efectivo,-47.3172,202304,41,5,Saldo Actual Efectivo,Saldo Actual Efectivo,22,2023,TRUE,3,Saldo Actual Efectivo
SEDE2,mar. 23,Saldo Actual Efectivo,-909.3776,202303,41,5,Saldo Actual Efectivo,Saldo Actual Efectivo,22,2023,TRUE,3,Saldo Actual Efectivo
SEDE2,feb. 23,Saldo Actual Efectivo,-626.7785,202302,41,5,Saldo Actual Efectivo,Saldo Actual Efectivo,22,2023,TRUE,3,Saldo Actual Efectivo
SEDE2,ene. 23,Saldo Actual Efectivo,-51.9663,202301,41,5,Saldo Actual Efectivo,Saldo Actual Efectivo,22,2023,TRUE,3,Saldo Actual Efectivo
SEDE2,may. 23,Saldo Actual Efectivo,-1533.1054,202305,41,5,Saldo Actual Efectivo,Saldo Actual Efectivo,22,2023,TRUE,3,Saldo Actual Efectivo
SEDE2,jun. 23,Saldo Actual Efectivo,-19.6976,202306,41,5,Saldo Actual Efectivo,Saldo Actual Efectivo,22,2023,TRUE,3,Saldo Actual Efectivo
SEDE2,jul. 23,Saldo Actual Efectivo,-54.3109,202307,41,5,Saldo Actual Efectivo,Saldo Actual Efectivo,22,2023,TRUE,3,Saldo Actual Efectivo
SEDE2,ago. 23,Saldo Actual Efectivo,-23.3386,202308,41,5,Saldo Actual Efectivo,Saldo Actual Efectivo,22,2023,TRUE,3,Saldo Actual Efectivo
SEDE2,sep. 23,Saldo Actual Efectivo,-45.7727,202309,41,5,Saldo Actual Efectivo,Saldo Actual Efectivo,22,2023,TRUE,3,Saldo Actual Efectivo
SEDE2,nov. 23,Saldo Actual Efectivo,-17.9627,202311,41,5,Saldo Actual Efectivo,Saldo Actual Efectivo,22,2023,TRUE,3,Saldo Actual Efectivo
SEDE2,oct. 23,Saldo Actual Efectivo,-37.9613,202310,41,5,Saldo Actual Efectivo,Saldo Actual Efectivo,22,2023,TRUE,3,Saldo Actual Efectivo
SEDE10,ago. 23,Saldo Actual Efectivo,-8850.0437,202308,41,5,Saldo Actual Efectivo,Saldo Actual Efectivo,22,2023,TRUE,3,Saldo Actual Efectivo
SEDE10,dic. 23,Saldo Actual Efectivo,-63.2474,202312,41,5,Saldo Actual Efectivo,Saldo Actual Efectivo,22,2023,TRUE,3,Saldo Actual Efectivo
SEDE10,sep. 23,Saldo Actual Efectivo,-9992.3896,202309,41,5,Saldo Actual Efectivo,Saldo Actual Efectivo,22,2023,TRUE,3,Saldo Actual Efectivo
SEDE10,nov. 23,Saldo Actual Efectivo,-405.8939,202311,41,5,Saldo Actual Efectivo,Saldo Actual Efectivo,22,2023,TRUE,3,Saldo Actual Efectivo
SEDE10,jun. 23,Saldo Actual Efectivo,-8491.5947,202306,41,5,Saldo Actual Efectivo,Saldo Actual Efectivo,22,2023,TRUE,3,Saldo Actual Efectivo
SEDE10,jul. 23,Saldo Actual Efectivo,-9037.8737,202307,41,5,Saldo Actual Efectivo,Saldo Actual Efectivo,22,2023,TRUE,3,Saldo Actual Efectivo
SEDE10,may. 23,Saldo Actual Efectivo,-7136.4836,202305,41,5,Saldo Actual Efectivo,Saldo Actual Efectivo,22,2023,TRUE,3,Saldo Actual Efectivo
SEDE10,abr. 23,Saldo Actual Efectivo,-9327.2073,202304,41,5,Saldo Actual Efectivo,Saldo Actual Efectivo,22,2023,TRUE,3,Saldo Actual Efectivo
SEDE10,feb. 23,Saldo Actual Efectivo,-5964.5121,202302,41,5,Saldo Actual Efectivo,Saldo Actual Efectivo,22,2023,TRUE,3,Saldo Actual Efectivo
SEDE10,mar. 23,Saldo Actual Efectivo,-10288.2301,202303,41,5,Saldo Actual Efectivo,Saldo Actual Efectivo,22,2023,TRUE,3,Saldo Actual Efectivo
SEDE10,ene. 23,Saldo Actual Efectivo,-7589.838,202301,41,5,Saldo Actual Efectivo,Saldo Actual Efectivo,22,2023,TRUE,3,Saldo Actual Efectivo
SEDE10,oct. 23,Saldo Actual Efectivo,-3061.1653,202310,41,5,Saldo Actual Efectivo,Saldo Actual Efectivo,22,2023,TRUE,3,Saldo Actual Efectivo
SEDE6,mar. 23,Saldo Actual Efectivo,-3.0698,202303,41,5,Saldo Actual Efectivo,Saldo Actual Efectivo,22,2023,TRUE,3,Saldo Actual Efectivo
SEDE6,jul. 23,Saldo Actual Efectivo,-141.3936,202307,41,5,Saldo Actual Efectivo,Saldo Actual Efectivo,22,2023,TRUE,3,Saldo Actual Efectivo
SEDE6,ago. 23,Saldo Actual Efectivo,-2.4655,202308,41,5,Saldo Actual Efectivo,Saldo Actual Efectivo,22,2023,TRUE,3,Saldo Actual Efectivo
SEDE6,oct. 23,Saldo Actual Efectivo,-2.7421,202310,41,5,Saldo Actual Efectivo,Saldo Actual Efectivo,22,2023,TRUE,3,Saldo Actual Efectivo
SEDE6,may. 23,Saldo Actual Efectivo,-108.2933,202305,41,5,Saldo Actual Efectivo,Saldo Actual Efectivo,22,2023,TRUE,3,Saldo Actual Efectivo
SEDE6,ene. 23,Saldo Actual Efectivo,-8.5185,202301,41,5,Saldo Actual Efectivo,Saldo Actual Efectivo,22,2023,TRUE,3,Saldo Actual Efectivo
SEDE6,jun. 23,Saldo Actual Efectivo,-106.3239,202306,41,5,Saldo Actual Efectivo,Saldo Actual Efectivo,22,2023,TRUE,3,Saldo Actual Efectivo
SEDE6,dic. 23,Saldo Actual Efectivo,-36.4632,202312,41,5,Saldo Actual Efectivo,Saldo Actual Efectivo,22,2023,TRUE,3,Saldo Actual Efectivo
SEDE6,sep. 23,Saldo Actual Efectivo,-15.6332,202309,41,5,Saldo Actual Efectivo,Saldo Actual Efectivo,22,2023,TRUE,3,Saldo Actual Efectivo
SEDE6,abr. 23,Saldo Actual Efectivo,-15.4183,202304,41,5,Saldo Actual Efectivo,Saldo Actual Efectivo,22,2023,TRUE,3,Saldo Actual Efectivo
SEDE6,feb. 23,Saldo Actual Efectivo,-14.1681,202302,41,5,Saldo Actual Efectivo,Saldo Actual Efectivo,22,2023,TRUE,3,Saldo Actual Efectivo
SEDE6,nov. 23,Saldo Actual Efectivo,-8.1124,202311,41,5,Saldo Actual Efectivo,Saldo Actual Efectivo,22,2023,TRUE,3,Saldo Actual Efectivo
SEDE13,jun. 23,Saldo Actual Efectivo,-140.3112,202306,41,5,Saldo Actual Efectivo,Saldo Actual Efectivo,22,2023,TRUE,3,Saldo Actual Efectivo
SEDE13,jul. 23,Saldo Actual Efectivo,-4.0658,202307,41,5,Saldo Actual Efectivo,Saldo Actual Efectivo,22,2023,TRUE,3,Saldo Actual Efectivo
SEDE13,mar. 23,Saldo Actual Efectivo,482.8909,202303,41,5,Saldo Actual Efectivo,Saldo Actual Efectivo,22,2023,TRUE,3,Saldo Actual Efectivo
SEDE13,abr. 23,Saldo Actual Efectivo,-51.2104,202304,41,5,Saldo Actual Efectivo,Saldo Actual Efectivo,22,2023,TRUE,3,Saldo Actual Efectivo
SEDE8,may. 23,Saldo Actual Efectivo,-9.6724,202305,41,5,Saldo Actual Efectivo,Saldo Actual Efectivo,22,2023,TRUE,3,Saldo Actual Efectivo
SEDE8,jun. 23,Saldo Actual Efectivo,-14.7306,202306,41,5,Saldo Actual Efectivo,Saldo Actual Efectivo,22,2023,TRUE,3,Saldo Actual Efectivo
SEDE8,jul. 23,Saldo Actual Efectivo,-11.5601,202307,41,5,Saldo Actual Efectivo,Saldo Actual Efectivo,22,2023,TRUE,3,Saldo Actual Efectivo
SEDE8,ago. 23,Saldo Actual Efectivo,-9.7287,202308,41,5,Saldo Actual Efectivo,Saldo Actual Efectivo,22,2023,TRUE,3,Saldo Actual Efectivo
SEDE8,sep. 23,Saldo Actual Efectivo,-23.7155,202309,41,5,Saldo Actual Efectivo,Saldo Actual Efectivo,22,2023,TRUE,3,Saldo Actual Efectivo
SEDE8,oct. 23,Saldo Actual Efectivo,-8.6321,202310,41,5,Saldo Actual Efectivo,Saldo Actual Efectivo,22,2023,TRUE,3,Saldo Actual Efectivo
SEDE8,nov. 23,Saldo Actual Efectivo,-15.9911,202311,41,5,Saldo Actual Efectivo,Saldo Actual Efectivo,22,2023,TRUE,3,Saldo Actual Efectivo
SEDE8,dic. 23,Saldo Actual Efectivo,-23.2796,202312,41,5,Saldo Actual Efectivo,Saldo Actual Efectivo,22,2023,TRUE,3,Saldo Actual Efectivo
SEDE8,mar. 23,Saldo Actual Efectivo,-9.4228,202303,41,5,Saldo Actual Efectivo,Saldo Actual Efectivo,22,2023,TRUE,3,Saldo Actual Efectivo
SEDE8,abr. 23,Saldo Actual Efectivo,-22.3076,202304,41,5,Saldo Actual Efectivo,Saldo Actual Efectivo,22,2023,TRUE,3,Saldo Actual Efectivo
SEDE8,feb. 23,Saldo Actual Efectivo,-12.6296,202302,41,5,Saldo Actual Efectivo,Saldo Actual Efectivo,22,2023,TRUE,3,Saldo Actual Efectivo
